sale_id,item_id,warehouse_id,sale_date,quantity_sold,unit_price
SALE-0041745,PROD-00755,WH-IN-0754,2025-03-23,84,9450.58
SALE-0041746,PROD-00983,WH-IN-0142,2025-02-20,27,5392.76
SALE-0041747,PROD-00966,WH-IN-0075,2024-09-01,29,3777.74
SALE-0041748,PROD-00201,WH-IN-0661,2025-01-31,80,7180.13
SALE-0041749,PROD-00812,WH-IN-0337,2024-09-20,79,6898.0
SALE-0041750,PROD-00543,WH-IN-0117,2024-10-09,20,11281.85
SALE-0041751,PROD-00693,WH-IN-0953,2025-05-05,71,9189.11
SALE-0041752,PROD-00797,WH-IN-0997,2025-03-12,5,8741.01
SALE-0041753,PROD-00943,WH-IN-0505,2024-12-30,100,9528.98
SALE-0041754,PROD-00705,WH-IN-0524,2025-03-16,36,6100.21
SALE-0041755,PROD-00796,WH-IN-0982,2025-08-06,33,5873.61
SALE-0041756,PROD-00095,WH-IN-0377,2025-08-27,93,5989.87
SALE-0041757,PROD-00393,WH-IN-0261,2025-02-06,52,388.83
SALE-0041758,PROD-00367,WH-IN-0659,2024-11-24,62,1039.25
SALE-0041759,PROD-00532,WH-IN-0559,2025-07-07,20,8670.56
SALE-0041760,PROD-00568,WH-IN-0110,2025-02-15,13,12637.43
SALE-0041761,PROD-00339,WH-IN-0384,2024-09-30,62,4338.27
SALE-0041762,PROD-00957,WH-IN-0440,2025-05-08,81,8784.94
SALE-0041763,PROD-00020,WH-IN-0880,2025-01-14,37,12155.52
SALE-0041764,PROD-00737,WH-IN-0238,2024-10-14,8,1432.92
SALE-0041765,PROD-00683,WH-IN-0268,2025-08-21,41,11933.3
SALE-0041766,PROD-00519,WH-IN-0636,2025-04-21,20,3514.33
SALE-0041767,PROD-00168,WH-IN-0674,2024-11-19,16,4527.06
SALE-0041768,PROD-00854,WH-IN-0702,2025-07-19,93,5549.35
SALE-0041769,PROD-00575,WH-IN-0222,2025-01-31,69,4500.17
SALE-0041770,PROD-00359,WH-IN-0693,2024-09-03,17,4058.34
SALE-0041771,PROD-00915,WH-IN-0713,2024-10-01,84,1994.53
SALE-0041772,PROD-00470,WH-IN-0392,2025-02-18,12,5950.55
SALE-0041773,PROD-00672,WH-IN-0148,2025-02-27,39,282.64
SALE-0041774,PROD-00151,WH-IN-0288,2024-10-08,1,6051.45
SALE-0041775,PROD-00982,WH-IN-0508,2025-08-09,17,5268.05
SALE-0041776,PROD-00455,WH-IN-0547,2024-10-29,42,6007.25
SALE-0041777,PROD-00035,WH-IN-0497,2025-01-07,3,8960.74
SALE-0041778,PROD-00692,WH-IN-0750,2024-10-22,37,3395.09
SALE-0041779,PROD-00258,WH-IN-0025,2024-12-14,94,2337.66
SALE-0041780,PROD-00977,WH-IN-0713,2025-01-02,43,9915.93
SALE-0041781,PROD-00669,WH-IN-0695,2025-07-19,76,4851.84
SALE-0041782,PROD-00834,WH-IN-0308,2025-08-24,27,2697.24
SALE-0041783,PROD-00316,WH-IN-0124,2025-03-01,4,6428.58
SALE-0041784,PROD-00604,WH-IN-0075,2025-03-12,88,1783.5
SALE-0041785,PROD-00911,WH-IN-0124,2025-06-17,66,1519.33
SALE-0041786,PROD-00499,WH-IN-0480,2024-12-16,54,4383.26
SALE-0041787,PROD-00606,WH-IN-0620,2025-05-12,41,2466.59
SALE-0041788,PROD-00627,WH-IN-0331,2025-03-01,89,973.67
SALE-0041789,PROD-00961,WH-IN-0274,2025-02-05,50,7113.67
SALE-0041790,PROD-00538,WH-IN-0588,2025-05-15,52,13585.88
SALE-0041791,PROD-00647,WH-IN-0098,2024-10-24,91,2948.57
SALE-0041792,PROD-00926,WH-IN-0358,2025-03-04,99,8994.69
SALE-0041793,PROD-00822,WH-IN-0113,2025-01-19,4,138.52
SALE-0041794,PROD-00747,WH-IN-0507,2024-12-12,94,3064.56
SALE-0041795,PROD-00285,WH-IN-0554,2025-01-31,64,7540.82
SALE-0041796,PROD-00872,WH-IN-0881,2025-07-31,44,6832.07
SALE-0041797,PROD-00173,WH-IN-0693,2025-06-23,12,1552.87
SALE-0041798,PROD-00474,WH-IN-0736,2025-02-18,51,10913.16
SALE-0041799,PROD-00564,WH-IN-0081,2025-03-04,39,2551.94
SALE-0041800,PROD-00681,WH-IN-0509,2024-12-20,73,5002.36
SALE-0041801,PROD-00165,WH-IN-0213,2025-02-04,94,5756.63
SALE-0041802,PROD-00932,WH-IN-0786,2025-03-15,40,2636.42
SALE-0041803,PROD-00815,WH-IN-0073,2025-04-14,2,8476.42
SALE-0041804,PROD-00220,WH-IN-0847,2024-12-15,92,2917.58
SALE-0041805,PROD-00711,WH-IN-0086,2025-05-20,41,5060.49
SALE-0041806,PROD-00187,WH-IN-0030,2024-10-25,20,6209.59
SALE-0041807,PROD-00432,WH-IN-0562,2025-03-01,49,1286.3
SALE-0041808,PROD-00427,WH-IN-0607,2025-04-19,31,7418.7
SALE-0041809,PROD-00988,WH-IN-0366,2024-12-31,30,2606.77
SALE-0041810,PROD-00543,WH-IN-0546,2025-07-28,10,13683.33
SALE-0041811,PROD-00545,WH-IN-0535,2025-01-07,49,2635.69
SALE-0041812,PROD-00985,WH-IN-0832,2024-09-22,70,11236.57
SALE-0041813,PROD-00922,WH-IN-0278,2025-04-19,65,5617.75
SALE-0041814,PROD-00148,WH-IN-0473,2024-11-19,13,7546.21
SALE-0041815,PROD-00929,WH-IN-0439,2025-08-19,39,9698.19
SALE-0041816,PROD-00984,WH-IN-0423,2024-12-26,37,5459.4
SALE-0041817,PROD-00022,WH-IN-0871,2024-11-14,43,3915.3
SALE-0041818,PROD-00127,WH-IN-0454,2025-02-16,89,3216.36
SALE-0041819,PROD-00516,WH-IN-0450,2025-04-12,24,7500.87
SALE-0041820,PROD-00867,WH-IN-0869,2025-03-28,62,9590.98
SALE-0041821,PROD-00065,WH-IN-0087,2025-05-17,36,2164.24
SALE-0041822,PROD-00930,WH-IN-0401,2025-02-10,59,6476.77
SALE-0041823,PROD-00437,WH-IN-0434,2025-05-09,61,5590.51
SALE-0041824,PROD-00680,WH-IN-0596,2025-03-24,26,5260.85
SALE-0041825,PROD-00067,WH-IN-0390,2025-08-11,74,6741.41
SALE-0041826,PROD-00952,WH-IN-0908,2025-08-03,72,9870.22
SALE-0041827,PROD-00588,WH-IN-0667,2025-06-27,77,8824.88
SALE-0041828,PROD-00249,WH-IN-0260,2025-01-06,3,5143.41
SALE-0041829,PROD-00119,WH-IN-0461,2024-12-09,88,2577.29
SALE-0041830,PROD-00761,WH-IN-0175,2025-08-10,11,8097.05
SALE-0041831,PROD-00601,WH-IN-0298,2025-03-14,63,9461.88
SALE-0041832,PROD-00353,WH-IN-0939,2025-06-20,2,4526.77
SALE-0041833,PROD-00413,WH-IN-0860,2025-06-26,84,3440.75
SALE-0041834,PROD-00587,WH-IN-0933,2025-03-29,28,5215.8
SALE-0041835,PROD-00898,WH-IN-0448,2025-03-08,89,1346.31
SALE-0041836,PROD-00200,WH-IN-0782,2025-04-25,76,4595.47
SALE-0041837,PROD-00571,WH-IN-0233,2024-09-25,58,10596.27
SALE-0041838,PROD-00298,WH-IN-0530,2025-06-09,61,4301.45
SALE-0041839,PROD-00030,WH-IN-0729,2025-06-02,13,5647.78
SALE-0041840,PROD-00239,WH-IN-0210,2025-03-01,9,4981.26
SALE-0041841,PROD-00977,WH-IN-0917,2025-04-24,93,4665.1
SALE-0041842,PROD-00262,WH-IN-0961,2024-10-31,10,11560.4
SALE-0041843,PROD-00649,WH-IN-0430,2024-10-22,5,1089.59
SALE-0041844,PROD-00539,WH-IN-0235,2024-08-31,12,800.25
SALE-0041845,PROD-00480,WH-IN-0636,2025-08-03,11,2000.29
SALE-0041846,PROD-00263,WH-IN-0213,2025-07-13,56,7687.44
SALE-0041847,PROD-00972,WH-IN-0042,2025-02-12,83,9760.3
SALE-0041848,PROD-00399,WH-IN-0978,2024-09-25,71,12501.14
SALE-0041849,PROD-00103,WH-IN-1000,2025-04-18,35,2841.49
SALE-0041850,PROD-00906,WH-IN-0315,2024-09-25,49,221.41
SALE-0041851,PROD-00859,WH-IN-0621,2024-09-03,61,1075.36
SALE-0041852,PROD-00552,WH-IN-0418,2025-05-04,97,4015.1
SALE-0041853,PROD-00489,WH-IN-0595,2025-05-27,94,2839.92
SALE-0041854,PROD-00347,WH-IN-0640,2025-04-06,96,5953.63
SALE-0041855,PROD-00094,WH-IN-0131,2024-09-21,33,10798.77
SALE-0041856,PROD-00143,WH-IN-0738,2024-10-26,84,8972.5
SALE-0041857,PROD-00361,WH-IN-0763,2024-10-17,36,24.12
SALE-0041858,PROD-00785,WH-IN-0062,2024-10-17,69,4610.52
SALE-0041859,PROD-00290,WH-IN-0184,2025-06-29,14,2792.42
SALE-0041860,PROD-00356,WH-IN-0830,2025-03-12,28,1794.17
SALE-0041861,PROD-00652,WH-IN-0897,2024-09-01,7,3845.13
SALE-0041862,PROD-00410,WH-IN-0153,2025-04-19,39,2960.98
SALE-0041863,PROD-00900,WH-IN-0068,2025-05-10,54,2317.26
SALE-0041864,PROD-00064,WH-IN-0129,2025-02-01,61,2654.53
SALE-0041865,PROD-00645,WH-IN-0121,2025-01-21,41,510.15
SALE-0041866,PROD-00883,WH-IN-0966,2025-04-02,96,4589.81
SALE-0041867,PROD-00176,WH-IN-0651,2024-11-28,84,944.99
SALE-0041868,PROD-00230,WH-IN-0209,2025-05-26,96,4040.18
SALE-0041869,PROD-00149,WH-IN-0527,2025-06-20,62,1872.26
SALE-0041870,PROD-00082,WH-IN-0159,2025-04-22,15,7820.92
SALE-0041871,PROD-00867,WH-IN-0401,2025-05-02,55,4990.17
SALE-0041872,PROD-00472,WH-IN-0337,2024-11-21,99,3229.35
SALE-0041873,PROD-00602,WH-IN-0423,2025-02-12,57,5455.66
SALE-0041874,PROD-00483,WH-IN-0042,2025-03-29,60,3966.67
SALE-0041875,PROD-00187,WH-IN-0387,2025-04-14,7,3953.1
SALE-0041876,PROD-00459,WH-IN-0467,2025-01-17,15,5484.97
SALE-0041877,PROD-00336,WH-IN-0827,2025-08-01,72,1295.11
SALE-0041878,PROD-00986,WH-IN-0282,2025-02-04,82,3684.61
SALE-0041879,PROD-00184,WH-IN-0463,2025-01-31,64,3283.39
SALE-0041880,PROD-00300,WH-IN-0655,2024-10-28,55,4519.17
SALE-0041881,PROD-00551,WH-IN-0539,2025-04-02,95,7945.69
SALE-0041882,PROD-00232,WH-IN-0597,2025-04-10,32,7330.25
SALE-0041883,PROD-00734,WH-IN-0645,2025-02-24,91,3507.29
SALE-0041884,PROD-00479,WH-IN-0981,2025-04-04,80,351.27
SALE-0041885,PROD-00125,WH-IN-0974,2024-09-11,59,11331.66
SALE-0041886,PROD-00445,WH-IN-0187,2025-07-17,41,1707.7
SALE-0041887,PROD-00184,WH-IN-0709,2024-11-26,93,6926.55
SALE-0041888,PROD-00811,WH-IN-0364,2024-10-04,54,10632.68
SALE-0041889,PROD-00397,WH-IN-0596,2025-07-08,89,10971.8
SALE-0041890,PROD-00331,WH-IN-0690,2025-05-22,49,944.63
SALE-0041891,PROD-00523,WH-IN-0882,2025-07-27,11,7453.15
SALE-0041892,PROD-00738,WH-IN-0622,2025-01-07,11,2042.88
SALE-0041893,PROD-00409,WH-IN-0543,2024-09-28,19,831.83
SALE-0041894,PROD-00524,WH-IN-0444,2025-02-16,39,1412.98
SALE-0041895,PROD-00327,WH-IN-0609,2024-12-11,38,4639.14
SALE-0041896,PROD-00101,WH-IN-0573,2024-09-21,82,7308.97
SALE-0041897,PROD-00157,WH-IN-0817,2025-08-19,36,2375.96
SALE-0041898,PROD-00764,WH-IN-0955,2025-04-09,35,564.55
SALE-0041899,PROD-00207,WH-IN-0418,2024-12-09,1,8125.42
SALE-0041900,PROD-00295,WH-IN-0536,2025-05-17,67,4216.12
SALE-0041901,PROD-00540,WH-IN-0039,2025-05-20,54,1785.48
SALE-0041902,PROD-00977,WH-IN-0613,2025-04-01,50,4757.79
SALE-0041903,PROD-00437,WH-IN-0620,2025-02-02,92,6520.1
SALE-0041904,PROD-00587,WH-IN-0934,2025-04-12,10,7305.33
SALE-0041905,PROD-00754,WH-IN-0296,2025-08-18,73,88.23
SALE-0041906,PROD-00821,WH-IN-0803,2024-10-11,28,3355.47
SALE-0041907,PROD-00577,WH-IN-0315,2025-02-07,57,5952.4
SALE-0041908,PROD-00573,WH-IN-0913,2024-10-23,10,11321.54
SALE-0041909,PROD-00311,WH-IN-0168,2025-07-16,16,8064.7
SALE-0041910,PROD-00396,WH-IN-0618,2025-01-28,72,13499.97
SALE-0041911,PROD-00937,WH-IN-0690,2024-11-24,78,7009.77
SALE-0041912,PROD-00651,WH-IN-0339,2024-12-26,95,4690.42
SALE-0041913,PROD-00928,WH-IN-0928,2024-11-11,98,6740.24
SALE-0041914,PROD-00807,WH-IN-0206,2025-03-29,88,6116.11
SALE-0041915,PROD-00172,WH-IN-0047,2024-09-10,53,239.35
SALE-0041916,PROD-00262,WH-IN-0404,2024-10-08,25,9499.55
SALE-0041917,PROD-00851,WH-IN-0855,2025-01-06,25,8329.69
SALE-0041918,PROD-00940,WH-IN-0555,2025-03-08,81,1483.37
SALE-0041919,PROD-00420,WH-IN-0064,2025-03-17,98,7897.02
SALE-0041920,PROD-00127,WH-IN-0861,2024-12-11,18,2493.73
SALE-0041921,PROD-00970,WH-IN-0526,2024-12-24,88,7252.46
SALE-0041922,PROD-00283,WH-IN-0029,2024-12-08,19,5843.13
SALE-0041923,PROD-00549,WH-IN-0514,2025-05-14,31,4760.53
SALE-0041924,PROD-00742,WH-IN-0754,2025-03-20,72,4613.58
SALE-0041925,PROD-00048,WH-IN-0661,2025-07-13,86,13235.29
SALE-0041926,PROD-00778,WH-IN-0514,2025-04-25,16,11585.34
SALE-0041927,PROD-00378,WH-IN-0326,2024-10-22,73,4750.18
SALE-0041928,PROD-00176,WH-IN-0419,2024-11-28,68,542.78
SALE-0041929,PROD-00962,WH-IN-0414,2025-06-02,61,5576.89
SALE-0041930,PROD-00078,WH-IN-0241,2025-07-05,83,6222.07
SALE-0041931,PROD-00491,WH-IN-0232,2024-10-13,88,2100.52
SALE-0041932,PROD-00684,WH-IN-0969,2025-04-18,36,4977.02
SALE-0041933,PROD-00440,WH-IN-0571,2024-09-26,12,6647.42
SALE-0041934,PROD-00974,WH-IN-0978,2025-05-03,19,2916.97
SALE-0041935,PROD-00774,WH-IN-0170,2025-01-04,94,7931.31
SALE-0041936,PROD-00348,WH-IN-0117,2025-08-16,65,9544.96
SALE-0041937,PROD-00531,WH-IN-0942,2025-07-31,20,1049.43
SALE-0041938,PROD-00119,WH-IN-0282,2024-12-21,9,1248.89
SALE-0041939,PROD-00057,WH-IN-0434,2025-05-08,81,5409.1
SALE-0041940,PROD-00902,WH-IN-0628,2024-12-12,17,7643.9
SALE-0041941,PROD-00405,WH-IN-0468,2025-06-19,50,1823.8
SALE-0041942,PROD-00131,WH-IN-0774,2025-06-03,1,5946.95
SALE-0041943,PROD-00378,WH-IN-0986,2024-11-19,72,7293.35
SALE-0041944,PROD-00791,WH-IN-0303,2025-06-30,29,2976.82
SALE-0041945,PROD-00507,WH-IN-0812,2025-06-30,60,5514.63
SALE-0041946,PROD-00672,WH-IN-0210,2025-03-10,64,257.45
SALE-0041947,PROD-00820,WH-IN-0219,2024-09-10,58,6795.61
SALE-0041948,PROD-00289,WH-IN-0755,2025-01-16,59,2405.75
SALE-0041949,PROD-00353,WH-IN-0880,2025-07-05,43,5989.3
SALE-0041950,PROD-00283,WH-IN-0083,2025-06-20,9,2582.94
SALE-0041951,PROD-00054,WH-IN-0136,2025-03-28,61,930.67
SALE-0041952,PROD-00186,WH-IN-0952,2024-11-10,36,2511.0
SALE-0041953,PROD-00698,WH-IN-0515,2024-11-09,34,11187.78
SALE-0041954,PROD-00451,WH-IN-0365,2025-08-14,38,1184.04
SALE-0041955,PROD-00358,WH-IN-0780,2024-11-15,52,4159.91
SALE-0041956,PROD-00559,WH-IN-0240,2024-09-29,60,4523.65
SALE-0041957,PROD-00117,WH-IN-0506,2025-08-18,9,5422.6
SALE-0041958,PROD-00146,WH-IN-0255,2025-02-28,46,1640.7
SALE-0041959,PROD-00638,WH-IN-0028,2024-08-30,52,2864.02
SALE-0041960,PROD-00558,WH-IN-0493,2025-02-26,75,2330.85
SALE-0041961,PROD-00415,WH-IN-0554,2024-10-09,29,1258.79
SALE-0041962,PROD-00126,WH-IN-0177,2025-03-28,72,6914.65
SALE-0041963,PROD-00745,WH-IN-0384,2024-09-23,7,3429.23
SALE-0041964,PROD-00904,WH-IN-0573,2024-09-06,80,7007.25
SALE-0041965,PROD-00629,WH-IN-0115,2024-09-03,72,5082.3
SALE-0041966,PROD-00077,WH-IN-0648,2025-06-22,14,6115.59
SALE-0041967,PROD-00025,WH-IN-0087,2024-11-25,95,10301.88
SALE-0041968,PROD-00074,WH-IN-0971,2025-03-27,92,6997.63
SALE-0041969,PROD-00123,WH-IN-0971,2025-03-31,90,6568.27
SALE-0041970,PROD-00405,WH-IN-0168,2024-10-01,97,1793.49
SALE-0041971,PROD-00633,WH-IN-0581,2024-11-07,49,8452.05
SALE-0041972,PROD-00251,WH-IN-0615,2024-11-15,84,764.87
SALE-0041973,PROD-00554,WH-IN-0829,2024-10-05,54,11562.26
SALE-0041974,PROD-00417,WH-IN-0001,2025-06-22,45,4370.54
SALE-0041975,PROD-00192,WH-IN-0122,2025-03-23,36,6273.48
SALE-0041976,PROD-00677,WH-IN-0692,2025-08-17,80,13122.45
SALE-0041977,PROD-00153,WH-IN-0707,2024-09-18,5,5633.32
SALE-0041978,PROD-00184,WH-IN-0879,2024-10-04,91,4503.71
SALE-0041979,PROD-00533,WH-IN-0546,2024-09-20,90,5299.19
SALE-0041980,PROD-00787,WH-IN-0516,2025-02-01,91,9120.62
SALE-0041981,PROD-00493,WH-IN-0750,2025-07-31,85,7309.48
SALE-0041982,PROD-00634,WH-IN-0702,2025-06-23,82,1190.31
SALE-0041983,PROD-00316,WH-IN-0768,2024-10-04,70,11800.78
SALE-0041984,PROD-00641,WH-IN-0676,2025-06-08,43,9081.53
SALE-0041985,PROD-00147,WH-IN-0332,2025-04-15,99,291.16
SALE-0041986,PROD-00714,WH-IN-0580,2025-03-08,73,71.77
SALE-0041987,PROD-00260,WH-IN-0613,2025-04-08,94,11363.55
SALE-0041988,PROD-00673,WH-IN-0239,2025-07-17,41,5871.89
SALE-0041989,PROD-00864,WH-IN-0196,2024-09-15,93,1659.62
SALE-0041990,PROD-00166,WH-IN-0958,2025-08-07,10,7057.18
SALE-0041991,PROD-00464,WH-IN-0574,2025-05-14,15,7014.75
SALE-0041992,PROD-00962,WH-IN-0889,2025-07-04,29,6569.17
SALE-0041993,PROD-00486,WH-IN-0740,2025-05-27,12,7570.85
SALE-0041994,PROD-00951,WH-IN-0205,2025-01-10,35,10712.02
SALE-0041995,PROD-00440,WH-IN-0433,2025-01-19,2,4608.84
SALE-0041996,PROD-00589,WH-IN-0628,2025-06-29,55,4844.81
SALE-0041997,PROD-00911,WH-IN-0667,2024-08-31,8,1415.88
SALE-0041998,PROD-00643,WH-IN-0663,2025-07-19,9,10674.75
SALE-0041999,PROD-00152,WH-IN-0924,2025-08-19,1,2123.73
SALE-0042000,PROD-00551,WH-IN-0008,2025-02-24,87,13454.15
SALE-0042001,PROD-00166,WH-IN-0854,2025-05-03,35,12498.73
SALE-0042002,PROD-00236,WH-IN-0436,2024-10-31,95,2678.68
SALE-0042003,PROD-00045,WH-IN-0161,2024-10-23,63,3272.51
SALE-0042004,PROD-00013,WH-IN-0116,2025-07-06,54,9502.82
SALE-0042005,PROD-00043,WH-IN-0559,2024-10-23,5,3738.5
SALE-0042006,PROD-00579,WH-IN-0479,2025-02-05,99,5625.48
SALE-0042007,PROD-00401,WH-IN-0520,2025-04-01,81,1268.97
SALE-0042008,PROD-00801,WH-IN-0455,2025-01-07,52,7095.9
SALE-0042009,PROD-00785,WH-IN-0763,2024-11-29,28,2490.77
SALE-0042010,PROD-00858,WH-IN-0454,2025-03-04,92,11530.1
SALE-0042011,PROD-00783,WH-IN-0181,2025-05-12,48,3045.07
SALE-0042012,PROD-00931,WH-IN-0905,2025-05-01,8,8847.19
SALE-0042013,PROD-00838,WH-IN-0462,2025-06-28,90,5018.74
SALE-0042014,PROD-00992,WH-IN-0528,2025-08-09,18,9900.56
SALE-0042015,PROD-00079,WH-IN-0554,2024-09-04,45,9057.09
SALE-0042016,PROD-00868,WH-IN-0577,2025-02-15,83,2168.88
SALE-0042017,PROD-00375,WH-IN-0499,2024-09-03,57,348.58
SALE-0042018,PROD-00926,WH-IN-0907,2024-11-23,47,8709.17
SALE-0042019,PROD-00475,WH-IN-0199,2024-11-19,58,2093.34
SALE-0042020,PROD-00884,WH-IN-0800,2025-06-19,69,5760.39
SALE-0042021,PROD-00856,WH-IN-0400,2024-09-07,58,6069.09
SALE-0042022,PROD-00217,WH-IN-0129,2025-03-21,17,7754.45
SALE-0042023,PROD-00162,WH-IN-0368,2025-01-23,54,5025.43
SALE-0042024,PROD-00116,WH-IN-0321,2025-04-30,29,13557.73
SALE-0042025,PROD-00867,WH-IN-0082,2025-02-05,79,10022.65
SALE-0042026,PROD-00237,WH-IN-0154,2025-06-14,37,12190.42
SALE-0042027,PROD-00451,WH-IN-0969,2025-04-20,26,705.83
SALE-0042028,PROD-00140,WH-IN-0206,2024-09-04,85,1811.65
SALE-0042029,PROD-00831,WH-IN-0837,2024-09-11,68,10557.12
SALE-0042030,PROD-00969,WH-IN-0952,2025-08-18,63,2352.17
SALE-0042031,PROD-00009,WH-IN-0929,2025-04-12,89,112.23
SALE-0042032,PROD-00763,WH-IN-0122,2025-08-19,7,6849.48
SALE-0042033,PROD-00458,WH-IN-0221,2025-03-22,82,2232.51
SALE-0042034,PROD-00928,WH-IN-0011,2024-12-04,75,6602.74
SALE-0042035,PROD-00844,WH-IN-0933,2025-05-10,9,13032.33
SALE-0042036,PROD-00922,WH-IN-0564,2025-03-16,64,10766.0
SALE-0042037,PROD-00245,WH-IN-0141,2024-09-27,64,2147.49
SALE-0042038,PROD-00490,WH-IN-0523,2025-04-23,78,4681.14
SALE-0042039,PROD-00885,WH-IN-0335,2024-12-18,73,7789.67
SALE-0042040,PROD-00441,WH-IN-0499,2025-04-04,80,3189.75
SALE-0042041,PROD-00996,WH-IN-0618,2025-07-14,99,1894.05
SALE-0042042,PROD-00319,WH-IN-0891,2025-01-05,69,1407.43
SALE-0042043,PROD-00119,WH-IN-0820,2024-12-09,4,1525.45
SALE-0042044,PROD-00890,WH-IN-0610,2025-03-03,41,3037.88
SALE-0042045,PROD-00900,WH-IN-0074,2024-12-11,80,1359.57
SALE-0042046,PROD-00529,WH-IN-0452,2025-06-17,42,1676.71
SALE-0042047,PROD-00170,WH-IN-0734,2025-04-13,13,9032.56
SALE-0042048,PROD-00827,WH-IN-0604,2024-10-25,82,9822.19
SALE-0042049,PROD-00311,WH-IN-0908,2024-12-19,59,9905.04
SALE-0042050,PROD-00245,WH-IN-0134,2025-03-01,36,2853.98
SALE-0042051,PROD-00559,WH-IN-0892,2025-03-08,91,7279.22
SALE-0042052,PROD-00026,WH-IN-0408,2025-08-26,11,964.7
SALE-0042053,PROD-00098,WH-IN-0972,2025-03-22,74,4509.69
SALE-0042054,PROD-00888,WH-IN-0675,2025-07-04,63,8349.33
SALE-0042055,PROD-00850,WH-IN-0346,2025-03-16,60,6167.47
SALE-0042056,PROD-00071,WH-IN-0856,2025-02-06,13,4500.14
SALE-0042057,PROD-00057,WH-IN-0165,2024-09-12,38,5729.07
SALE-0042058,PROD-00980,WH-IN-0466,2025-06-22,2,53.88
SALE-0042059,PROD-00402,WH-IN-0577,2024-10-25,22,4582.16
SALE-0042060,PROD-00396,WH-IN-0153,2025-01-24,30,6190.79
SALE-0042061,PROD-00144,WH-IN-0092,2024-08-30,84,121.94
SALE-0042062,PROD-00566,WH-IN-0670,2025-02-23,35,2741.16
SALE-0042063,PROD-00393,WH-IN-0333,2024-10-25,10,367.45
SALE-0042064,PROD-00789,WH-IN-0071,2025-08-01,45,3554.78
SALE-0042065,PROD-00055,WH-IN-0974,2025-07-03,78,2353.35
SALE-0042066,PROD-00220,WH-IN-0209,2025-06-01,28,3934.35
SALE-0042067,PROD-00802,WH-IN-0272,2025-08-06,77,2635.11
SALE-0042068,PROD-00418,WH-IN-0235,2025-03-26,44,2737.75
SALE-0042069,PROD-00522,WH-IN-0185,2024-09-14,75,5076.2
SALE-0042070,PROD-00847,WH-IN-0556,2025-03-07,79,10099.43
SALE-0042071,PROD-00149,WH-IN-0978,2025-02-27,73,1323.78
SALE-0042072,PROD-00953,WH-IN-0166,2025-08-17,2,2185.07
SALE-0042073,PROD-00137,WH-IN-0041,2025-01-13,93,6375.09
SALE-0042074,PROD-00136,WH-IN-0283,2024-12-20,42,8398.1
SALE-0042075,PROD-00316,WH-IN-0452,2025-08-02,25,7436.37
SALE-0042076,PROD-00948,WH-IN-0068,2025-08-24,86,2781.5
SALE-0042077,PROD-00235,WH-IN-0634,2025-08-10,81,786.0
SALE-0042078,PROD-00133,WH-IN-0944,2025-06-04,75,6806.51
SALE-0042079,PROD-00706,WH-IN-0355,2024-11-07,22,10837.51
SALE-0042080,PROD-00142,WH-IN-0033,2025-05-08,95,10487.56
SALE-0042081,PROD-00205,WH-IN-0621,2025-05-29,50,3867.48
SALE-0042082,PROD-00153,WH-IN-0159,2025-05-14,98,4567.08
SALE-0042083,PROD-00302,WH-IN-0620,2025-01-09,19,3286.78
SALE-0042084,PROD-00237,WH-IN-0030,2025-08-12,87,12647.86
SALE-0042085,PROD-00443,WH-IN-0345,2024-08-29,45,1569.29
SALE-0042086,PROD-00533,WH-IN-0646,2025-03-18,44,5291.33
SALE-0042087,PROD-00898,WH-IN-0160,2025-07-06,32,1189.79
SALE-0042088,PROD-00915,WH-IN-0844,2025-06-25,42,2465.63
SALE-0042089,PROD-00014,WH-IN-0296,2025-05-05,79,2442.28
SALE-0042090,PROD-00791,WH-IN-0072,2024-11-09,46,2862.75
SALE-0042091,PROD-00687,WH-IN-0898,2025-08-02,72,1248.06
SALE-0042092,PROD-00167,WH-IN-0997,2024-10-11,49,5933.09
SALE-0042093,PROD-00144,WH-IN-0326,2024-11-21,3,112.2
SALE-0042094,PROD-00683,WH-IN-0668,2025-08-14,7,8957.33
SALE-0042095,PROD-00289,WH-IN-0042,2025-08-15,91,4211.39
SALE-0042096,PROD-00932,WH-IN-0254,2025-03-23,36,3965.52
SALE-0042097,PROD-00358,WH-IN-0552,2024-09-19,28,6449.66
SALE-0042098,PROD-00879,WH-IN-0719,2024-12-25,50,6131.78
SALE-0042099,PROD-00871,WH-IN-0494,2025-05-27,17,2269.89
SALE-0042100,PROD-00935,WH-IN-0363,2024-10-14,87,4221.99
SALE-0042101,PROD-00956,WH-IN-0961,2024-11-26,91,2830.68
SALE-0042102,PROD-00773,WH-IN-0980,2024-12-12,79,5417.51
SALE-0042103,PROD-00313,WH-IN-0942,2024-09-27,99,8721.33
SALE-0042104,PROD-00093,WH-IN-0784,2025-01-18,46,5736.62
SALE-0042105,PROD-00631,WH-IN-0159,2024-11-04,48,12873.11
SALE-0042106,PROD-00657,WH-IN-0974,2024-10-31,94,10015.06
SALE-0042107,PROD-00961,WH-IN-0755,2024-09-02,70,4207.75
SALE-0042108,PROD-00668,WH-IN-0453,2024-12-10,54,234.9
SALE-0042109,PROD-00590,WH-IN-0080,2025-05-25,87,5568.94
SALE-0042110,PROD-00626,WH-IN-0426,2025-05-05,10,5745.45
SALE-0042111,PROD-00824,WH-IN-0878,2024-10-04,88,4184.27
SALE-0042112,PROD-00990,WH-IN-0249,2025-07-07,66,11124.91
