location_id,city_name,state_province,country,latitude,longitude
LOC-IN-48005,Haldia,Uttarakhand,India,19.403639,71.481443
LOC-IN-48006,Farrukhabad,Manipur,India,13.115696,81.480127
LOC-IN-48007,Surat,Karnataka,India,23.64961,83.41102
LOC-IN-48008,Moradabad,Tripura,India,8.298049,73.02583
LOC-IN-48009,Silchar,Madhya Pradesh,India,19.66672,81.686489
LOC-IN-48010,Ballia,Chhattisgarh,India,11.252993,78.446684
LOC-IN-48011,Bhilai,Karnataka,India,17.77244,94.429516
LOC-IN-48012,Gopalpur,Uttar Pradesh,India,29.09347,90.388083
LOC-IN-48013,Morbi,Bihar,India,34.397002,74.936851
LOC-IN-48014,Shimoga,West Bengal,India,13.398273,77.09065
LOC-IN-48015,Sagar,Tripura,India,32.712873,86.212091
LOC-IN-48016,Haldia,Uttarakhand,India,23.111865,68.103697
LOC-IN-48017,Ujjain,Gujarat,India,21.188499,93.816961
LOC-IN-48018,Satara,Assam,India,33.418296,92.172115
LOC-IN-48019,Karaikudi,Telangana,India,20.822308,93.076694
LOC-IN-48020,Aizawl,Bihar,India,10.787547,78.16273
LOC-IN-48021,Sri Ganganagar,Bihar,India,36.426696,79.69798
LOC-IN-48022,Ozhukarai,Nagaland,India,24.058607,84.035552
LOC-IN-48023,Burhanpur,Sikkim,India,20.712711,81.367403
LOC-IN-48024,Mirzapur,Gujarat,India,36.270489,76.040883
LOC-IN-48025,Tiruchirappalli,Madhya Pradesh,India,9.911791,73.638031
LOC-IN-48026,Bhubaneswar,Jharkhand,India,33.084574,89.746597
LOC-IN-48027,Vadodara,Haryana,India,30.806235,96.103413
LOC-IN-48028,Dhanbad,Mizoram,India,35.888818,96.361671
LOC-IN-48029,Haridwar,Tamil Nadu,India,26.378594,84.42926
LOC-IN-48030,Karawal Nagar,Kerala,India,21.516631,81.903425
LOC-IN-48031,Karnal,Bihar,India,12.609438,91.469287
LOC-IN-48032,Parbhani,Uttarakhand,India,21.76689,72.978128
LOC-IN-48033,Vellore,Madhya Pradesh,India,20.536811,86.843679
LOC-IN-48034,Raebareli,Jharkhand,India,21.508698,85.521485
LOC-IN-48035,Guna,Tamil Nadu,India,10.394268,84.174356
LOC-IN-48036,Tirupati,Mizoram,India,26.399573,68.003901
LOC-IN-48037,Silchar,Telangana,India,11.902154,77.446161
LOC-IN-48038,Nadiad,Sikkim,India,21.992649,75.730146
LOC-IN-48039,Nagaon,Karnataka,India,20.718343,69.325256
LOC-IN-48040,Agartala,Uttarakhand,India,9.08095,73.542053
LOC-IN-48041,Sultan Pur Majra,Himachal Pradesh,India,31.198048,81.840696
LOC-IN-48042,Coimbatore,Goa,India,19.021525,68.783142
LOC-IN-48043,Kamarhati,Telangana,India,29.517084,77.414335
LOC-IN-48044,Burhanpur,Tripura,India,16.12729,70.452895
LOC-IN-48045,Vasai-Virar,Karnataka,India,28.192357,95.596176
LOC-IN-48046,Bhimavaram,Uttarakhand,India,33.603846,71.363501
LOC-IN-48047,Bhilai,Uttarakhand,India,31.809128,88.274024
LOC-IN-48048,Patna,Uttar Pradesh,India,34.601611,95.216169
LOC-IN-48049,Bardhaman,Madhya Pradesh,India,19.207169,83.555882
LOC-IN-48050,Kurnool,West Bengal,India,31.356989,84.795592
LOC-IN-48051,Naihati,Arunachal Pradesh,India,32.155475,79.328079
LOC-IN-48052,Chapra,Odisha,India,8.395083,93.404286
LOC-IN-48053,Sri Ganganagar,Tripura,India,15.584243,70.796059
LOC-IN-48054,Raurkela Industrial Township,Karnataka,India,18.193229,74.119427
LOC-IN-48055,Madanapalle,Gujarat,India,26.071375,86.689564
LOC-IN-48056,Jorhat,Chhattisgarh,India,17.328726,93.767458
LOC-IN-48057,Phagwara,Goa,India,30.929469,82.637015
LOC-IN-48058,Madurai,Haryana,India,36.321166,95.327126
LOC-IN-48059,Tadipatri,Andhra Pradesh,India,20.180261,81.133625
LOC-IN-48060,Bhalswa Jahangir Pur,Nagaland,India,26.837962,93.491548
LOC-IN-48061,Machilipatnam,West Bengal,India,24.827928,72.229702
LOC-IN-48062,Ballia,West Bengal,India,18.944671,82.875197
LOC-IN-48063,Loni,Madhya Pradesh,India,13.624772,91.754047
LOC-IN-48064,Chinsurah,Andhra Pradesh,India,28.571423,91.887973
LOC-IN-48065,Satna,Chhattisgarh,India,26.603901,87.525597
LOC-IN-48066,Mahbubnagar,Odisha,India,9.252087,79.845987
LOC-IN-48067,Moradabad,Meghalaya,India,34.699503,89.947743
LOC-IN-48068,Jalgaon,Uttarakhand,India,29.727708,91.386143
LOC-IN-48069,Madhyamgram,Kerala,India,27.136836,89.391932
LOC-IN-48070,Shivpuri,Haryana,India,21.792473,79.473241
LOC-IN-48071,Morbi,Tamil Nadu,India,30.667817,71.305999
LOC-IN-48072,Dharmavaram,Rajasthan,India,8.949833,91.200497
LOC-IN-48073,Motihari,Jharkhand,India,35.661814,93.512745
LOC-IN-48074,Kottayam,Meghalaya,India,32.604695,78.14684
LOC-IN-48075,Akola,Rajasthan,India,18.888954,72.248486
LOC-IN-48076,Shimla,Rajasthan,India,11.185319,93.886609
LOC-IN-48077,Kadapa,Uttarakhand,India,31.344949,90.203743
LOC-IN-48078,Silchar,Nagaland,India,35.615096,74.061931
LOC-IN-48079,Nanded,Nagaland,India,8.302201,87.100491
LOC-IN-48080,Ranchi,Jharkhand,India,31.909431,90.033339
LOC-IN-48081,Saharanpur,Odisha,India,30.341427,74.181717
LOC-IN-48082,Bhubaneswar,Himachal Pradesh,India,11.819373,87.27795
LOC-IN-48083,Maheshtala,Madhya Pradesh,India,18.322714,80.385639
LOC-IN-48084,Junagadh,Tamil Nadu,India,32.274389,75.715989
LOC-IN-48085,Bahraich,Madhya Pradesh,India,28.07041,77.976026
LOC-IN-48086,Maheshtala,Tamil Nadu,India,15.331862,93.362099
LOC-IN-48087,Dhule,Goa,India,19.174595,96.913755
LOC-IN-48088,Eluru,Bihar,India,25.927155,92.237205
LOC-IN-48089,Gudivada,Andhra Pradesh,India,10.078463,68.004842
LOC-IN-48090,Hospet,Manipur,India,18.791127,91.056541
LOC-IN-48091,Haridwar,Gujarat,India,22.996854,87.609324
LOC-IN-48092,Gopalpur,Madhya Pradesh,India,8.902368,86.924944
LOC-IN-48093,Asansol,Kerala,India,34.45941,69.80707
LOC-IN-48094,Kavali,Gujarat,India,20.743713,71.510115
LOC-IN-48095,Jhansi,Andhra Pradesh,India,26.359723,77.180106
LOC-IN-48096,Raipur,Maharashtra,India,35.119802,73.977826
LOC-IN-48097,Tirunelveli,Bihar,India,28.998928,85.948344
LOC-IN-48098,Amravati,Andhra Pradesh,India,34.904057,89.812892
LOC-IN-48099,Pune,Odisha,India,35.036887,69.199216
LOC-IN-48100,Warangal,Meghalaya,India,30.379855,76.003818
LOC-IN-48101,Dewas,Mizoram,India,29.45307,82.889922
LOC-IN-48102,Anand,Punjab,India,21.314513,69.067959
LOC-IN-48103,Ambarnath,Himachal Pradesh,India,24.626897,92.281164
LOC-IN-48104,Kalyan-Dombivli,Assam,India,23.159367,95.748322
LOC-IN-48105,Tadepalligudem,Nagaland,India,29.757726,88.603709
LOC-IN-48106,Sagar,Himachal Pradesh,India,35.660036,81.443813
LOC-IN-48107,Noida,Goa,India,8.491648,86.884123
LOC-IN-48108,Nagaon,Arunachal Pradesh,India,14.921567,77.611436
LOC-IN-48109,Ranchi,Himachal Pradesh,India,16.739625,84.706563
LOC-IN-48110,Kozhikode,Nagaland,India,34.993277,79.132896
LOC-IN-48111,Amroha,West Bengal,India,31.910855,87.035379
LOC-IN-48112,Parbhani,Chhattisgarh,India,28.314745,76.097152
LOC-IN-48113,Hajipur,West Bengal,India,15.59609,85.956713
LOC-IN-48114,Bhalswa Jahangir Pur,Tamil Nadu,India,11.240224,94.300377
LOC-IN-48115,Farrukhabad,Nagaland,India,32.397206,73.35291
LOC-IN-48116,Phagwara,Uttar Pradesh,India,27.474063,86.009235
LOC-IN-48117,Delhi,Sikkim,India,23.588162,85.217962
LOC-IN-48118,Cuttack,Chhattisgarh,India,35.562861,93.458016
LOC-IN-48119,Thiruvananthapuram,Madhya Pradesh,India,24.882301,68.632077
LOC-IN-48120,Avadi,Mizoram,India,8.821074,88.650826
LOC-IN-48121,Pune,Telangana,India,36.487577,82.8476
LOC-IN-48122,Chennai,Mizoram,India,36.394132,68.776537
LOC-IN-48123,Patiala,Arunachal Pradesh,India,21.41042,77.682855
LOC-IN-48124,Darbhanga,Bihar,India,20.341773,73.160156
LOC-IN-48125,Bhavnagar,Telangana,India,32.592739,94.685059
LOC-IN-48126,Chennai,West Bengal,India,14.679803,83.269655
LOC-IN-48127,Proddatur,Sikkim,India,32.648459,71.848889
LOC-IN-48128,Srikakulam,Maharashtra,India,26.447912,80.930073
LOC-IN-48129,Gangtok,West Bengal,India,27.979678,85.067379
LOC-IN-48130,Karimnagar,Manipur,India,12.630108,73.899191
LOC-IN-48131,Madanapalle,Jharkhand,India,10.809337,96.055684
LOC-IN-48132,Avadi,Himachal Pradesh,India,35.488922,96.853271
LOC-IN-48133,Durg,Andhra Pradesh,India,20.664782,95.566901
LOC-IN-48134,Bhilwara,Arunachal Pradesh,India,18.770722,77.160866
LOC-IN-48135,Jammu,Jharkhand,India,27.027615,72.681315
LOC-IN-48136,Khandwa,Tamil Nadu,India,24.151718,92.644253
LOC-IN-48137,Motihari,Nagaland,India,25.310983,71.75698
LOC-IN-48138,Sasaram,Gujarat,India,23.806538,71.574518
LOC-IN-48139,Parbhani,Odisha,India,17.499049,86.797321
LOC-IN-48140,Tadipatri,Kerala,India,36.372901,96.299513
LOC-IN-48141,Siliguri,Meghalaya,India,33.879623,69.251685
LOC-IN-48142,Karawal Nagar,Uttar Pradesh,India,13.766616,89.976564
LOC-IN-48143,Nadiad,Karnataka,India,35.939232,91.356343
LOC-IN-48144,Jamnagar,Chhattisgarh,India,26.293433,79.4275
LOC-IN-48145,Jorhat,Bihar,India,19.699466,84.991795
LOC-IN-48146,Bareilly,Tamil Nadu,India,17.337945,80.165188
LOC-IN-48147,Chapra,Sikkim,India,29.845288,88.841121
LOC-IN-48148,Machilipatnam,Meghalaya,India,22.713875,96.101504
LOC-IN-48149,Jalgaon,Telangana,India,9.572099,74.705497
LOC-IN-48150,Ghaziabad,Kerala,India,16.561784,73.465868
LOC-IN-48151,Kalyan-Dombivli,Rajasthan,India,21.966194,92.287234
LOC-IN-48152,Adoni,Karnataka,India,34.934358,88.516538
LOC-IN-48153,Gurgaon,Andhra Pradesh,India,23.743545,76.478909
LOC-IN-48154,Kirari Suleman Nagar,Gujarat,India,23.239245,79.22287
LOC-IN-48155,Surat,Meghalaya,India,18.435385,82.194304
LOC-IN-48156,Srinagar,Maharashtra,India,30.908144,71.58077
LOC-IN-48157,Giridih,Odisha,India,27.44852,88.316289
LOC-IN-48158,Noida,Andhra Pradesh,India,19.831053,80.860213
LOC-IN-48159,Begusarai,Tripura,India,23.84652,96.464187
LOC-IN-48160,Khandwa,Arunachal Pradesh,India,11.366308,77.565065
LOC-IN-48161,Raiganj,Punjab,India,21.014417,68.620449
LOC-IN-48162,Bhiwani,Kerala,India,30.273576,74.015572
LOC-IN-48163,Ramgarh,Chhattisgarh,India,33.037068,71.24459
LOC-IN-48164,Bahraich,Haryana,India,22.405985,81.190733
LOC-IN-48165,Raiganj,Odisha,India,33.75569,80.821485
LOC-IN-48166,Imphal,Karnataka,India,27.679853,79.507623
LOC-IN-48167,Dehradun,Punjab,India,35.425032,96.364766
LOC-IN-48168,Bidhannagar,Himachal Pradesh,India,34.842847,83.375317
LOC-IN-48169,Sambhal,Rajasthan,India,28.807218,90.255106
LOC-IN-48170,Parbhani,Sikkim,India,8.800817,94.387898
LOC-IN-48171,Rohtak,Meghalaya,India,15.734311,96.014664
LOC-IN-48172,Dharmavaram,Rajasthan,India,23.525295,84.885533
LOC-IN-48173,Kozhikode,Rajasthan,India,19.121467,73.699355
LOC-IN-48174,Gaya,Telangana,India,17.84333,94.725909
LOC-IN-48175,Bijapur,Himachal Pradesh,India,12.221472,77.855794
LOC-IN-48176,Warangal,Manipur,India,36.207473,78.947352
LOC-IN-48177,Mumbai,Arunachal Pradesh,India,30.31747,92.557183
LOC-IN-48178,Pune,Rajasthan,India,14.08935,80.483624
LOC-IN-48179,Giridih,Odisha,India,22.543709,73.362621
LOC-IN-48180,Dehri,Maharashtra,India,14.491149,72.748659
LOC-IN-48181,Imphal,Tamil Nadu,India,24.611144,81.503813
LOC-IN-48182,Jaunpur,Tamil Nadu,India,23.913911,78.170063
LOC-IN-48183,Chapra,Haryana,India,29.713535,95.630006
LOC-IN-48184,Serampore,Madhya Pradesh,India,20.732359,75.987056
LOC-IN-48185,Hindupur,Andhra Pradesh,India,36.982519,72.991284
LOC-IN-48186,Sambalpur,Odisha,India,23.734924,75.203077
LOC-IN-48187,Thane,Goa,India,11.249751,91.141173
LOC-IN-48188,Rewa,Haryana,India,20.80774,96.05424
LOC-IN-48189,Gulbarga,Arunachal Pradesh,India,31.754364,96.351263
LOC-IN-48190,Mathura,Maharashtra,India,9.869249,81.295688
LOC-IN-48191,Kadapa,Assam,India,16.238328,73.774541
LOC-IN-48192,Nagpur,Kerala,India,36.191408,87.986049
LOC-IN-48193,Navi Mumbai,Maharashtra,India,24.664436,89.651023
LOC-IN-48194,Muzaffarnagar,Andhra Pradesh,India,35.057802,93.725679
LOC-IN-48195,Visakhapatnam,Meghalaya,India,36.267517,74.190395
LOC-IN-48196,Sambalpur,Uttarakhand,India,9.50021,69.715926
LOC-IN-48197,Tiruchirappalli,Sikkim,India,33.733333,71.467561
LOC-IN-48198,Bettiah,Bihar,India,31.563663,83.125175
LOC-IN-48199,Cuttack,Karnataka,India,12.972885,89.287374
LOC-IN-48200,Ludhiana,Assam,India,36.34689,96.213382
LOC-IN-48201,Mira-Bhayandar,Gujarat,India,13.753092,89.865705
LOC-IN-48202,Berhampore,Goa,India,29.358278,80.966419
LOC-IN-48203,Rohtak,Assam,India,33.8568,81.120486
LOC-IN-48204,Korba,Karnataka,India,11.934662,76.375684
LOC-IN-48205,Kadapa,Kerala,India,20.564178,86.476005
LOC-IN-48206,Agartala,Bihar,India,32.683307,68.983586
LOC-IN-48207,Dhule,Gujarat,India,11.632223,81.550332
LOC-IN-48208,Indore,Himachal Pradesh,India,27.168859,86.618082
LOC-IN-48209,Guwahati,Gujarat,India,35.069085,70.980813
LOC-IN-48210,Eluru,Tamil Nadu,India,18.814057,88.8472
LOC-IN-48211,Muzaffarnagar,Maharashtra,India,34.448835,82.607333
LOC-IN-48212,Malegaon,Nagaland,India,14.427452,95.088593
LOC-IN-48213,Sikar,Odisha,India,13.978492,69.603215
LOC-IN-48214,Shimoga,Haryana,India,33.571082,86.276839
LOC-IN-48215,Bongaigaon,Manipur,India,32.498328,94.682509
LOC-IN-48216,Khandwa,Nagaland,India,21.161638,74.487306
LOC-IN-48217,Hubli–Dharwad,Goa,India,20.123401,84.733168
LOC-IN-48218,Bongaigaon,Chhattisgarh,India,14.535467,76.369388
LOC-IN-48219,Hapur,West Bengal,India,24.845514,80.422198
LOC-IN-48220,Delhi,Uttar Pradesh,India,15.936058,95.360509
LOC-IN-48221,Varanasi,Arunachal Pradesh,India,31.646589,89.74789
LOC-IN-48222,Nagpur,Chhattisgarh,India,28.92126,70.032745
LOC-IN-48223,Malda,Andhra Pradesh,India,9.522028,93.069301
LOC-IN-48224,Udupi,Uttarakhand,India,11.99585,77.264431
LOC-IN-48225,Rajahmundry,Madhya Pradesh,India,20.034021,94.975686
LOC-IN-48226,Bhagalpur,Telangana,India,28.957753,77.578663
LOC-IN-48227,Pimpri-Chinchwad,Arunachal Pradesh,India,23.259343,88.818426
LOC-IN-48228,Jaunpur,Rajasthan,India,35.909669,79.871113
LOC-IN-48229,Madanapalle,Jharkhand,India,20.317259,90.859801
LOC-IN-48230,Bilaspur,Madhya Pradesh,India,25.541833,74.435423
LOC-IN-48231,Surat,Uttar Pradesh,India,13.436064,84.622259
LOC-IN-48232,Bhopal,Uttar Pradesh,India,13.967909,75.356591
LOC-IN-48233,Sonipat,Chhattisgarh,India,36.83931,86.778039
LOC-IN-48234,Ghaziabad,Uttarakhand,India,16.433996,81.628407
LOC-IN-48235,Suryapet,Haryana,India,33.654177,94.037712
LOC-IN-48236,Kurnool,Manipur,India,21.502827,95.04532
LOC-IN-48237,Jehanabad,Punjab,India,8.19755,74.220961
LOC-IN-48238,Warangal,Tripura,India,19.059811,82.622267
LOC-IN-48239,Bhagalpur,Kerala,India,36.28849,96.079308
LOC-IN-48240,Srinagar,Gujarat,India,22.108187,92.952004
LOC-IN-48241,Kurnool,Uttar Pradesh,India,30.16055,90.244641
LOC-IN-48242,Kadapa,West Bengal,India,24.266757,70.07729
LOC-IN-48243,Khandwa,Uttar Pradesh,India,10.10101,94.784329
LOC-IN-48244,Coimbatore,Karnataka,India,11.632869,87.622845
LOC-IN-48245,Rajpur Sonarpur,Haryana,India,21.023766,68.399748
LOC-IN-48246,Bihar Sharif,Uttar Pradesh,India,19.001634,81.505827
LOC-IN-48247,Kamarhati,Jharkhand,India,34.768373,94.368268
LOC-IN-48248,Mirzapur,Goa,India,10.963982,90.181072
LOC-IN-48249,Bardhaman,Andhra Pradesh,India,13.939078,89.774952
LOC-IN-48250,Baranagar,Karnataka,India,28.619075,68.736673
LOC-IN-48251,Amaravati,Haryana,India,10.587463,73.111914
LOC-IN-48252,Bhalswa Jahangir Pur,Meghalaya,India,18.519292,68.945851
LOC-IN-48253,Gorakhpur,Gujarat,India,32.724571,87.421397
LOC-IN-48254,Dindigul,Uttarakhand,India,31.048626,73.546056
LOC-IN-48255,Bokaro,Himachal Pradesh,India,23.499585,94.382893
LOC-IN-48256,Sultan Pur Majra,Bihar,India,20.037404,74.78764
LOC-IN-48257,Panchkula,Haryana,India,24.539767,92.82891
LOC-IN-48258,Kota,Chhattisgarh,India,12.144139,95.265275
LOC-IN-48259,Dhanbad,Andhra Pradesh,India,11.165595,93.15318
LOC-IN-48260,Bharatpur,Telangana,India,19.118428,78.849726
LOC-IN-48261,Chandrapur,Manipur,India,13.794151,91.061018
LOC-IN-48262,Thrissur,Madhya Pradesh,India,18.53305,86.281757
LOC-IN-48263,Bikaner,Sikkim,India,31.908603,72.197557
LOC-IN-48264,Bhalswa Jahangir Pur,Punjab,India,16.110872,95.614637
LOC-IN-48265,Belgaum,Tamil Nadu,India,17.058303,95.251393
LOC-IN-48266,Siliguri,Uttarakhand,India,26.741242,68.664605
LOC-IN-48267,Mau,Goa,India,33.429424,75.835144
LOC-IN-48268,Belgaum,Meghalaya,India,20.700141,86.964691
LOC-IN-48269,Tiruppur,Karnataka,India,23.41287,94.346438
LOC-IN-48270,Chandigarh,West Bengal,India,31.515196,96.081031
LOC-IN-48271,New Delhi,Jharkhand,India,30.991538,68.533072
LOC-IN-48272,Amaravati,Bihar,India,31.755203,82.544679
LOC-IN-48273,Akola,Telangana,India,8.294945,89.660467
LOC-IN-48274,Durg,Punjab,India,24.790387,88.402717
LOC-IN-48275,North Dumdum,Madhya Pradesh,India,10.25939,86.993772
LOC-IN-48276,Dindigul,Gujarat,India,36.115353,86.676732
LOC-IN-48277,Parbhani,Goa,India,12.934801,78.607566
LOC-IN-48278,Mysore,Goa,India,16.463246,73.140319
LOC-IN-48279,Aizawl,Bihar,India,25.4362,72.191844
LOC-IN-48280,Morena,Mizoram,India,29.680017,88.905619
LOC-IN-48281,Barasat,Manipur,India,17.536409,76.476118
LOC-IN-48282,Raiganj,Sikkim,India,18.697984,89.676653
LOC-IN-48283,Motihari,Himachal Pradesh,India,17.877504,77.763195
LOC-IN-48284,Salem,Uttar Pradesh,India,21.817865,89.980369
LOC-IN-48285,Karawal Nagar,Odisha,India,33.56189,84.39526
LOC-IN-48286,Muzaffarpur,Telangana,India,32.800176,81.120947
LOC-IN-48287,Ongole,Telangana,India,26.859188,73.257099
LOC-IN-48288,Dhanbad,Meghalaya,India,16.437076,73.119153
LOC-IN-48289,Berhampur,Uttarakhand,India,19.761976,71.489963
LOC-IN-48290,Ghaziabad,Goa,India,19.451438,81.443876
LOC-IN-48291,Morena,Tripura,India,33.093365,84.659406
LOC-IN-48292,Jalna,Meghalaya,India,33.847111,79.729892
LOC-IN-48293,Panipat,Uttarakhand,India,34.770687,84.979715
LOC-IN-48294,Munger,Himachal Pradesh,India,29.041177,70.31259
LOC-IN-48295,Nizamabad,Madhya Pradesh,India,33.516398,90.531531
LOC-IN-48296,Yamunanagar,Karnataka,India,18.626545,96.478581
LOC-IN-48297,Suryapet,Assam,India,11.714346,87.557282
LOC-IN-48298,Karnal,Himachal Pradesh,India,23.758368,88.956806
LOC-IN-48299,Surendranagar Dudhrej,Odisha,India,24.857451,92.368051
LOC-IN-48300,Bihar Sharif,Punjab,India,12.001925,84.57713
LOC-IN-48301,Hazaribagh,Jharkhand,India,14.703308,76.038508
LOC-IN-48302,Anantapuram,Haryana,India,34.414921,85.164584
LOC-IN-48303,Tirupati,Kerala,India,36.00609,95.464567
LOC-IN-48304,Baranagar,Telangana,India,29.25209,77.547109
LOC-IN-48305,Kottayam,Rajasthan,India,15.332008,71.814784
LOC-IN-48306,Madurai,Manipur,India,12.216422,84.519472
LOC-IN-48307,Ongole,Haryana,India,11.473777,82.791658
LOC-IN-48308,Kirari Suleman Nagar,Himachal Pradesh,India,13.759332,84.577149
LOC-IN-48309,Thiruvananthapuram,Gujarat,India,20.113864,91.092996
LOC-IN-48310,Sultan Pur Majra,Punjab,India,26.042127,71.966263
LOC-IN-48311,Shivpuri,West Bengal,India,9.502625,96.993609
LOC-IN-48312,Anantapuram,Bihar,India,15.042112,68.066751
LOC-IN-48313,Orai,Himachal Pradesh,India,28.556543,72.930397
LOC-IN-48314,Shivpuri,Chhattisgarh,India,25.573255,75.42817
LOC-IN-48315,Jamalpur,Maharashtra,India,26.821043,94.827587
LOC-IN-48316,Rewa,Sikkim,India,29.160463,75.184222
LOC-IN-48317,Siliguri,Haryana,India,22.778844,85.656061
LOC-IN-48318,Mysore,Odisha,India,11.454584,80.265412
LOC-IN-48319,Anand,Haryana,India,30.727206,93.65174
LOC-IN-48320,Kozhikode,Maharashtra,India,26.711996,78.644588
LOC-IN-48321,Farrukhabad,Uttar Pradesh,India,21.716362,75.264956
LOC-IN-48322,Ghaziabad,Maharashtra,India,26.01274,80.215383
LOC-IN-48323,Rajpur Sonarpur,Maharashtra,India,16.939675,90.88458
LOC-IN-48324,Srinagar,Arunachal Pradesh,India,9.925712,84.549169
LOC-IN-48325,Amroha,Goa,India,29.589858,92.755397
LOC-IN-48326,Mirzapur,Telangana,India,8.390495,77.190332
LOC-IN-48327,Kolhapur,Goa,India,21.705435,82.347479
LOC-IN-48328,Aurangabad,Haryana,India,28.386531,72.023999
LOC-IN-48329,Gwalior,Karnataka,India,11.241624,87.246176
LOC-IN-48330,Rourkela,Goa,India,13.28345,94.730803
LOC-IN-48331,Jalna,Goa,India,19.664819,71.227433
LOC-IN-48332,Panvel,Madhya Pradesh,India,10.179948,72.715183
LOC-IN-48333,Bidhannagar,Haryana,India,35.055044,83.611711
LOC-IN-48334,Gandhinagar,Manipur,India,33.407926,76.405492
LOC-IN-48335,Alappuzha,West Bengal,India,20.306219,76.432531
LOC-IN-48336,Ghaziabad,Manipur,India,21.038041,73.618052
LOC-IN-48337,Sonipat,Tamil Nadu,India,34.875182,83.143122
LOC-IN-48338,Hapur,Uttar Pradesh,India,31.21366,86.371794
LOC-IN-48339,Mysore,Manipur,India,8.708817,91.21769
LOC-IN-48340,Parbhani,Kerala,India,11.58778,89.091802
LOC-IN-48341,Sikar,Uttar Pradesh,India,13.27489,78.65543
LOC-IN-48342,Ambarnath,Manipur,India,12.050644,86.869569
LOC-IN-48343,Bhiwandi,Chhattisgarh,India,21.623669,85.001823
LOC-IN-48344,Tezpur,Mizoram,India,31.962368,73.341736
LOC-IN-48345,Saharsa,Odisha,India,35.373836,72.621527
LOC-IN-48346,Miryalaguda,Uttarakhand,India,36.213008,74.018755
LOC-IN-48347,Jehanabad,Uttarakhand,India,19.050129,73.202269
LOC-IN-48348,Kochi,West Bengal,India,12.474014,84.712473
LOC-IN-48349,Rewa,Sikkim,India,15.196132,79.174381
LOC-IN-48350,Jodhpur,Uttarakhand,India,19.936251,79.186556
LOC-IN-48351,Ambala,Uttar Pradesh,India,24.316977,94.546627
LOC-IN-48352,Ramgarh,Sikkim,India,9.95438,87.084063
LOC-IN-48353,Avadi,Goa,India,32.865166,93.94328
LOC-IN-48354,Muzaffarnagar,Chhattisgarh,India,12.370642,76.180968
LOC-IN-48355,Kishanganj,Uttarakhand,India,9.222259,68.300878
LOC-IN-48356,Suryapet,Arunachal Pradesh,India,9.506794,87.543113
LOC-IN-48357,Patna,Uttar Pradesh,India,10.377462,75.579446
LOC-IN-48358,Rohtak,Andhra Pradesh,India,34.830398,77.699126
LOC-IN-48359,Nellore,Maharashtra,India,22.317419,90.591301
LOC-IN-48360,Navi Mumbai,Tripura,India,35.768893,76.248654
LOC-IN-48361,Jalna,Odisha,India,29.942361,77.412313
LOC-IN-48362,Raiganj,Assam,India,23.370636,95.532213
LOC-IN-48363,Mirzapur,Uttar Pradesh,India,21.344467,73.981366
LOC-IN-48364,Ajmer,West Bengal,India,10.150737,76.742918
LOC-IN-48365,Sagar,Sikkim,India,29.226933,73.390581
LOC-IN-48366,Sirsa,Chhattisgarh,India,11.612024,93.870135
LOC-IN-48367,Hapur,Tripura,India,23.274847,86.295918
LOC-IN-48368,Meerut,Bihar,India,31.892878,89.238884
LOC-IN-48369,Raiganj,Meghalaya,India,34.880188,95.192388
LOC-IN-48370,Dharmavaram,Kerala,India,36.852168,93.694124
LOC-IN-48371,Anand,Bihar,India,32.13351,72.495802
LOC-IN-48372,Motihari,Kerala,India,24.13201,74.123602
LOC-IN-48373,Hyderabad,Tamil Nadu,India,20.553957,82.334303
LOC-IN-48374,Allahabad,Tamil Nadu,India,21.694111,77.31626
LOC-IN-48375,Kochi,Sikkim,India,31.362854,96.350279
LOC-IN-48376,Nagercoil,Kerala,India,13.27906,87.304918
LOC-IN-48377,Ghaziabad,Gujarat,India,28.087954,87.491416
LOC-IN-48378,Ichalkaranji,Tamil Nadu,India,8.904241,73.743169
LOC-IN-48379,Vellore,Arunachal Pradesh,India,13.815143,89.38145
LOC-IN-48380,Fatehpur,Gujarat,India,24.453709,94.083813
LOC-IN-48381,Nizamabad,Mizoram,India,34.133278,73.222051
LOC-IN-48382,Belgaum,Gujarat,India,18.595458,78.823246
LOC-IN-48383,Silchar,Assam,India,19.161602,94.159164
