city_name,state_province,country,latitude,longitude,timezone
Madhyamgram,Punjab,India,9.464424,71.663721,Asia/Kolkata
Kadapa,Mizoram,India,26.109531,88.672262,Asia/Kolkata
Ambala,Karnataka,India,18.694865,85.058039,Asia/Kolkata
Shimla,Sikkim,India,34.052372,81.065805,Asia/Kolkata
Rourkela,Nagaland,India,12.869271,80.169135,Asia/Kolkata
Akola,Andhra Pradesh,India,24.07761,83.309653,Asia/Kolkata
Ramagundam,Manipur,India,24.189777,87.900326,Asia/Kolkata
Yamunanagar,Maharashtra,India,31.259649,92.448006,Asia/Kolkata
Orai,Gujarat,India,17.984937,81.869255,Asia/Kolkata
Tiruchirappalli,Chhattisgarh,India,21.328965,93.414007,Asia/Kolkata
Agra,Uttar Pradesh,India,21.23697,93.836846,Asia/Kolkata
Bhatpara,Kerala,India,28.181061,73.397152,Asia/Kolkata
Deoghar,West Bengal,India,14.632893,69.845548,Asia/Kolkata
Panchkula,Kerala,India,28.904214,70.078165,Asia/Kolkata
Tadipatri,West Bengal,India,19.471617,79.403313,Asia/Kolkata
Mango,Arunachal Pradesh,India,31.842694,76.724307,Asia/Kolkata
Medininagar,Manipur,India,36.267937,90.241908,Asia/Kolkata
Mira-Bhayandar,Bihar,India,11.445669,82.677383,Asia/Kolkata
Khandwa,Arunachal Pradesh,India,22.234207,68.008482,Asia/Kolkata
Muzaffarnagar,Assam,India,36.719995,69.250146,Asia/Kolkata
Jhansi,Manipur,India,10.836494,69.876075,Asia/Kolkata
Akola,Nagaland,India,18.467892,94.709187,Asia/Kolkata
Dhanbad,Telangana,India,21.229122,84.222284,Asia/Kolkata
Ajmer,Karnataka,India,16.942827,90.723365,Asia/Kolkata
Vellore,Uttarakhand,India,29.594678,84.08457,Asia/Kolkata
Dehri,Tripura,India,23.844642,81.268557,Asia/Kolkata
Sultan Pur Majra,Uttar Pradesh,India,21.238375,78.618763,Asia/Kolkata
Jamalpur,Goa,India,11.684872,70.2545,Asia/Kolkata
Mango,Bihar,India,15.658455,77.368401,Asia/Kolkata
Kalyan-Dombivli,Tripura,India,30.400388,91.202917,Asia/Kolkata
Karaikudi,Haryana,India,32.653974,81.088132,Asia/Kolkata
Thrissur,Tripura,India,23.468017,84.777705,Asia/Kolkata
Vadodara,Mizoram,India,35.84697,92.734897,Asia/Kolkata
Kottayam,Haryana,India,22.086923,94.649066,Asia/Kolkata
Hyderabad,Maharashtra,India,15.704098,82.33971,Asia/Kolkata
Hapur,Rajasthan,India,10.634533,86.302086,Asia/Kolkata
Naihati,Manipur,India,24.230757,71.530643,Asia/Kolkata
Hindupur,Haryana,India,22.143555,84.820398,Asia/Kolkata
Bettiah,Jharkhand,India,20.022114,85.298566,Asia/Kolkata
Udaipur,Uttar Pradesh,India,14.233051,83.771629,Asia/Kolkata
Raurkela Industrial Township,Sikkim,India,11.928651,71.655648,Asia/Kolkata
Mira-Bhayandar,Uttarakhand,India,17.342474,71.946576,Asia/Kolkata
Mathura,Assam,India,23.352572,89.321651,Asia/Kolkata
Kota,Kerala,India,35.653481,81.306807,Asia/Kolkata
Deoghar,Uttar Pradesh,India,21.80099,73.976992,Asia/Kolkata
Amroha,Manipur,India,34.253563,87.294159,Asia/Kolkata
Suryapet,Karnataka,India,33.828686,86.306061,Asia/Kolkata
Surat,Mizoram,India,10.366408,68.189014,Asia/Kolkata
Bhatpara,Uttarakhand,India,19.276116,84.080077,Asia/Kolkata
Ahmedabad,Karnataka,India,32.587642,73.004834,Asia/Kolkata
Tirupati,Sikkim,India,34.284369,75.167189,Asia/Kolkata
Tenali,Assam,India,10.720464,82.14191,Asia/Kolkata
Proddatur,Telangana,India,10.836408,85.733018,Asia/Kolkata
Kakinada,Goa,India,30.038291,87.746491,Asia/Kolkata
Sambalpur,Manipur,India,25.674591,69.584249,Asia/Kolkata
Orai,Assam,India,13.408238,79.885613,Asia/Kolkata
Kanpur,West Bengal,India,25.645994,82.830464,Asia/Kolkata
Asansol,Goa,India,19.67245,69.091893,Asia/Kolkata
Ambala,Assam,India,19.409436,71.404797,Asia/Kolkata
Vijayanagaram,Mizoram,India,30.381438,80.658108,Asia/Kolkata
Panvel,West Bengal,India,30.783286,82.096043,Asia/Kolkata
Karnal,Uttarakhand,India,26.058171,88.181248,Asia/Kolkata
Jamnagar,Kerala,India,28.898163,90.491524,Asia/Kolkata
Muzaffarpur,Mizoram,India,13.133024,83.88602,Asia/Kolkata
Durgapur,Madhya Pradesh,India,19.212799,77.710421,Asia/Kolkata
Bharatpur,Gujarat,India,28.592986,69.030861,Asia/Kolkata
Malda,Madhya Pradesh,India,14.193178,90.887374,Asia/Kolkata
Patiala,West Bengal,India,9.552217,72.192301,Asia/Kolkata
Bulandshahr,Jharkhand,India,30.999992,81.167363,Asia/Kolkata
Bhiwandi,Mizoram,India,25.332696,94.118057,Asia/Kolkata
Morbi,Nagaland,India,25.366464,89.604297,Asia/Kolkata
Ongole,Rajasthan,India,24.431869,96.042778,Asia/Kolkata
Nashik,Rajasthan,India,30.444111,76.18945,Asia/Kolkata
Bhiwani,Nagaland,India,12.855226,92.82067,Asia/Kolkata
Kozhikode,Madhya Pradesh,India,15.026905,86.111317,Asia/Kolkata
Madanapalle,Punjab,India,19.889876,77.523795,Asia/Kolkata
Ambattur,Gujarat,India,8.144731,84.878737,Asia/Kolkata
Sikar,Meghalaya,India,30.154646,80.068418,Asia/Kolkata
Chittoor,Goa,India,33.549962,83.797564,Asia/Kolkata
Gangtok,Mizoram,India,9.164284,69.826443,Asia/Kolkata
Darbhanga,Kerala,India,26.021635,85.951527,Asia/Kolkata
Vellore,Arunachal Pradesh,India,19.616738,84.310206,Asia/Kolkata
Mehsana,Punjab,India,11.152164,93.149674,Asia/Kolkata
Jabalpur,Mizoram,India,17.998915,85.737658,Asia/Kolkata
Raipur,Telangana,India,27.935897,93.424419,Asia/Kolkata
Jaipur,Uttar Pradesh,India,18.895726,86.904917,Asia/Kolkata
Fatehpur,Himachal Pradesh,India,26.491067,71.183368,Asia/Kolkata
Barasat,Uttarakhand,India,17.817416,72.959597,Asia/Kolkata
Chinsurah,Haryana,India,18.472461,79.494788,Asia/Kolkata
Meerut,Tamil Nadu,India,26.849154,93.726087,Asia/Kolkata
Jamshedpur,Bihar,India,32.520634,96.206954,Asia/Kolkata
Bhopal,Tamil Nadu,India,30.733107,88.709731,Asia/Kolkata
Bijapur,Madhya Pradesh,India,24.958086,85.049964,Asia/Kolkata
Bahraich,Odisha,India,17.523489,89.376108,Asia/Kolkata
Tiruchirappalli,Karnataka,India,13.623773,83.888148,Asia/Kolkata
Gorakhpur,Meghalaya,India,10.94598,96.401202,Asia/Kolkata
Mumbai,Himachal Pradesh,India,29.893702,71.713036,Asia/Kolkata
Pimpri-Chinchwad,Meghalaya,India,29.53343,78.273898,Asia/Kolkata
Ramagundam,Chhattisgarh,India,35.48524,69.9713,Asia/Kolkata
Hazaribagh,West Bengal,India,20.957656,90.874938,Asia/Kolkata
Nagpur,Himachal Pradesh,India,12.733838,71.146628,Asia/Kolkata
Dibrugarh,West Bengal,India,8.339161,87.94959,Asia/Kolkata
Alwar,Maharashtra,India,21.972528,68.0014,Asia/Kolkata
Jalandhar,Mizoram,India,14.119649,71.435036,Asia/Kolkata
Anantapuram,Manipur,India,29.015422,86.854052,Asia/Kolkata
Serampore,Chhattisgarh,India,25.74102,91.840276,Asia/Kolkata
Vellore,West Bengal,India,14.790102,76.078019,Asia/Kolkata
Bellary,Tamil Nadu,India,34.469469,89.269938,Asia/Kolkata
Hindupur,Telangana,India,23.885385,73.882405,Asia/Kolkata
Satna,Karnataka,India,19.115779,74.756977,Asia/Kolkata
Jalgaon,Manipur,India,10.402774,86.525344,Asia/Kolkata
Berhampore,Kerala,India,16.435762,73.395788,Asia/Kolkata
Kota,Jharkhand,India,23.009152,86.090828,Asia/Kolkata
Muzaffarnagar,Himachal Pradesh,India,28.19618,70.600792,Asia/Kolkata
Hosur,Uttarakhand,India,34.050247,91.280854,Asia/Kolkata
Dehri,Arunachal Pradesh,India,27.498355,75.779603,Asia/Kolkata
Bardhaman,Mizoram,India,26.985308,71.502384,Asia/Kolkata
Kolhapur,Jharkhand,India,9.995972,93.708977,Asia/Kolkata
Kakinada,Assam,India,10.066163,90.765778,Asia/Kolkata
Katni,Madhya Pradesh,India,34.978674,96.920071,Asia/Kolkata
Dhanbad,Mizoram,India,18.349356,94.223446,Asia/Kolkata
Tadipatri,Maharashtra,India,36.946754,95.493465,Asia/Kolkata
Allahabad,Andhra Pradesh,India,33.936699,92.993217,Asia/Kolkata
Nagercoil,Nagaland,India,19.320039,77.806143,Asia/Kolkata
Saharanpur,Uttarakhand,India,16.08519,70.836948,Asia/Kolkata
Chittoor,Sikkim,India,16.506028,88.619127,Asia/Kolkata
Lucknow,Tripura,India,8.24514,70.568244,Asia/Kolkata
Ratlam,Punjab,India,30.046849,80.02907,Asia/Kolkata
Jalandhar,Punjab,India,16.07083,75.056162,Asia/Kolkata
Amroha,Assam,India,36.684803,84.514282,Asia/Kolkata
Phagwara,Karnataka,India,9.444389,70.803819,Asia/Kolkata
Ichalkaranji,Telangana,India,26.81374,88.128116,Asia/Kolkata
Rajahmundry,Bihar,India,14.24011,71.59917,Asia/Kolkata
Sasaram,Andhra Pradesh,India,10.469955,94.823883,Asia/Kolkata
Tadipatri,Uttar Pradesh,India,20.887162,83.146059,Asia/Kolkata
Madurai,Nagaland,India,14.43986,90.130736,Asia/Kolkata
Kochi,Madhya Pradesh,India,8.960114,82.160045,Asia/Kolkata
Mehsana,Chhattisgarh,India,35.551698,92.302194,Asia/Kolkata
Hospet,Madhya Pradesh,India,22.545573,88.948206,Asia/Kolkata
Udaipur,Telangana,India,29.274365,82.161276,Asia/Kolkata
Raiganj,Goa,India,23.704434,70.864691,Asia/Kolkata
Davanagere,Gujarat,India,24.295693,71.80236,Asia/Kolkata
Kumbakonam,Sikkim,India,8.990374,73.472111,Asia/Kolkata
Vijayawada,Meghalaya,India,36.744391,93.316159,Asia/Kolkata
Miryalaguda,Mizoram,India,26.985134,93.318749,Asia/Kolkata
Kolkata,Andhra Pradesh,India,29.457319,88.603096,Asia/Kolkata
Anantapur,Jharkhand,India,23.717419,85.179336,Asia/Kolkata
Unnao,Meghalaya,India,29.963281,85.208772,Asia/Kolkata
Bahraich,Maharashtra,India,25.986441,81.024393,Asia/Kolkata
Bhusawal,Goa,India,28.711196,91.34628,Asia/Kolkata
Korba,Chhattisgarh,India,12.151332,92.562075,Asia/Kolkata
Ramagundam,Punjab,India,32.107986,70.51881,Asia/Kolkata
Siwan,West Bengal,India,10.443335,93.288921,Asia/Kolkata
Ujjain,Rajasthan,India,32.640067,86.180602,Asia/Kolkata
Bulandshahr,West Bengal,India,17.816271,68.507368,Asia/Kolkata
Munger,Haryana,India,33.461204,93.562095,Asia/Kolkata
Durgapur,Tripura,India,12.61222,72.088309,Asia/Kolkata
Bharatpur,Arunachal Pradesh,India,8.96755,90.212768,Asia/Kolkata
Chapra,Kerala,India,27.255329,81.319536,Asia/Kolkata
Kadapa,Nagaland,India,22.618797,70.712034,Asia/Kolkata
Farrukhabad,Assam,India,35.852792,93.59265,Asia/Kolkata
Naihati,Tamil Nadu,India,17.199148,78.057478,Asia/Kolkata
Munger,Sikkim,India,35.123562,83.646382,Asia/Kolkata
Munger,Uttar Pradesh,India,29.258279,81.842497,Asia/Kolkata
Unnao,Uttar Pradesh,India,22.048983,87.748322,Asia/Kolkata
Ambarnath,Madhya Pradesh,India,16.414595,95.423607,Asia/Kolkata
Dehradun,Mizoram,India,23.21262,95.006827,Asia/Kolkata
Surat,Nagaland,India,19.922123,74.086636,Asia/Kolkata
Madhyamgram,Odisha,India,15.948551,91.016863,Asia/Kolkata
Ahmedabad,Himachal Pradesh,India,36.770595,73.106636,Asia/Kolkata
Ahmednagar,Himachal Pradesh,India,21.864368,71.846954,Asia/Kolkata
Mahbubnagar,Assam,India,34.318599,76.166772,Asia/Kolkata
Eluru,Odisha,India,15.743776,87.476468,Asia/Kolkata
Etawah,Assam,India,26.651653,74.835689,Asia/Kolkata
Tirunelveli,Chhattisgarh,India,32.034554,73.532059,Asia/Kolkata
Hajipur,Rajasthan,India,27.693365,68.233772,Asia/Kolkata
Dhanbad,Tamil Nadu,India,13.263738,87.660453,Asia/Kolkata
Tadipatri,Sikkim,India,19.850688,69.384855,Asia/Kolkata
Ranchi,Assam,India,27.971665,77.404692,Asia/Kolkata
Malegaon,Telangana,India,35.284173,78.257634,Asia/Kolkata
Mathura,Goa,India,32.846522,80.962472,Asia/Kolkata
Jammu,Goa,India,35.466383,94.945927,Asia/Kolkata
Tiruvottiyur,Jharkhand,India,32.951482,73.697014,Asia/Kolkata
Faridabad,Mizoram,India,31.63427,83.250865,Asia/Kolkata
Sirsa,Karnataka,India,18.827065,90.291524,Asia/Kolkata
Narasaraopet,Manipur,India,26.426782,72.342207,Asia/Kolkata
Purnia,Himachal Pradesh,India,36.984678,93.326634,Asia/Kolkata
Silchar,Karnataka,India,16.570971,92.067323,Asia/Kolkata
Jodhpur,Maharashtra,India,29.491031,92.245047,Asia/Kolkata
Jammu,Haryana,India,22.003384,89.181109,Asia/Kolkata
Durg,West Bengal,India,29.189287,93.823526,Asia/Kolkata
Phagwara,Himachal Pradesh,India,28.856239,90.720054,Asia/Kolkata
Allahabad,Tripura,India,13.140867,84.704214,Asia/Kolkata
Raipur,Punjab,India,36.169416,79.141805,Asia/Kolkata
Pune,Gujarat,India,13.889911,91.997522,Asia/Kolkata
Panihati,Uttar Pradesh,India,30.720313,85.448322,Asia/Kolkata
Sambalpur,Jharkhand,India,14.707628,87.756919,Asia/Kolkata
Raurkela Industrial Township,Kerala,India,25.038752,69.838626,Asia/Kolkata
Lucknow,Manipur,India,17.87746,79.957566,Asia/Kolkata
Tenali,Uttar Pradesh,India,14.579624,79.803382,Asia/Kolkata
Saharanpur,Telangana,India,22.92598,95.055477,Asia/Kolkata
Noida,Maharashtra,India,26.179306,93.89149,Asia/Kolkata
Tezpur,Rajasthan,India,26.039334,88.842252,Asia/Kolkata
Bhiwandi,Haryana,India,30.312551,79.59475,Asia/Kolkata
Noida,Manipur,India,32.715747,73.680581,Asia/Kolkata
Medininagar,Uttarakhand,India,16.685723,84.335361,Asia/Kolkata
Orai,Himachal Pradesh,India,25.949761,84.459227,Asia/Kolkata
Bhubaneswar,Punjab,India,25.026685,69.912809,Asia/Kolkata
Deoghar,Tripura,India,36.395113,84.728557,Asia/Kolkata
Hosur,Punjab,India,10.08833,79.398169,Asia/Kolkata
Maheshtala,Haryana,India,13.778977,76.200853,Asia/Kolkata
Alwar,West Bengal,India,15.187524,91.502657,Asia/Kolkata
Amritsar,Maharashtra,India,26.984229,92.922864,Asia/Kolkata
Varanasi,Rajasthan,India,11.869133,74.311322,Asia/Kolkata
Tiruppur,Tamil Nadu,India,26.748466,70.839315,Asia/Kolkata
Chittoor,Rajasthan,India,24.180989,87.960433,Asia/Kolkata
Dehri,Mizoram,India,25.75103,79.605418,Asia/Kolkata
Kota,Arunachal Pradesh,India,35.86476,92.880352,Asia/Kolkata
Tiruchirappalli,Himachal Pradesh,India,27.116489,88.088471,Asia/Kolkata
Unnao,Andhra Pradesh,India,23.612512,89.903544,Asia/Kolkata
Kamarhati,Madhya Pradesh,India,27.641547,81.753042,Asia/Kolkata
Noida,Nagaland,India,20.150138,72.802696,Asia/Kolkata
Chandrapur,Mizoram,India,25.696591,87.831521,Asia/Kolkata
Vijayanagaram,Maharashtra,India,10.636127,90.418968,Asia/Kolkata
Danapur,Goa,India,9.014544,69.574481,Asia/Kolkata
Raipur,Madhya Pradesh,India,19.237147,79.516127,Asia/Kolkata
Vadodara,Odisha,India,30.310924,79.81046,Asia/Kolkata
Malda,West Bengal,India,16.340582,77.345566,Asia/Kolkata
Navi Mumbai,Uttar Pradesh,India,34.66984,88.02759,Asia/Kolkata
Ujjain,Andhra Pradesh,India,21.165075,85.376853,Asia/Kolkata
Chapra,Rajasthan,India,12.577891,90.637985,Asia/Kolkata
Allahabad,Himachal Pradesh,India,10.837375,76.778638,Asia/Kolkata
Bathinda,Bihar,India,20.840146,73.013886,Asia/Kolkata
Udaipur,Andhra Pradesh,India,22.705055,88.273695,Asia/Kolkata
Sri Ganganagar,Maharashtra,India,13.367068,85.853469,Asia/Kolkata
Khammam,Gujarat,India,20.35853,69.862906,Asia/Kolkata
Saharsa,Haryana,India,30.666099,87.479922,Asia/Kolkata
Bhind,Nagaland,India,12.349331,86.987746,Asia/Kolkata
Mangalore,Tripura,India,34.357043,81.486825,Asia/Kolkata
Hosur,Madhya Pradesh,India,26.768266,94.13463,Asia/Kolkata
Khammam,Rajasthan,India,11.566172,82.841165,Asia/Kolkata
Mahbubnagar,Bihar,India,20.338488,79.376593,Asia/Kolkata
Nellore,Nagaland,India,29.066818,81.360893,Asia/Kolkata
Solapur,Jharkhand,India,18.687718,95.40852,Asia/Kolkata
Malegaon,Punjab,India,22.362967,70.38977,Asia/Kolkata
Hosur,Maharashtra,India,8.892367,77.227229,Asia/Kolkata
Navi Mumbai,Nagaland,India,10.814951,80.02191,Asia/Kolkata
Raebareli,Tripura,India,19.385904,85.680899,Asia/Kolkata
Kirari Suleman Nagar,Andhra Pradesh,India,20.468237,82.853389,Asia/Kolkata
Tadepalligudem,Andhra Pradesh,India,19.681402,83.004495,Asia/Kolkata
Karimnagar,Nagaland,India,11.927119,83.430923,Asia/Kolkata
Bellary,Maharashtra,India,23.034487,92.844645,Asia/Kolkata
Proddatur,Tripura,India,12.000404,93.748356,Asia/Kolkata
Anand,Tamil Nadu,India,11.463512,70.023708,Asia/Kolkata
Gangtok,Himachal Pradesh,India,32.393254,79.480604,Asia/Kolkata
Chapra,West Bengal,India,23.65764,68.804871,Asia/Kolkata
Phagwara,Uttarakhand,India,29.231203,94.869285,Asia/Kolkata
Nellore,Haryana,India,33.837435,81.483059,Asia/Kolkata
Mahbubnagar,Arunachal Pradesh,India,11.193435,96.208725,Asia/Kolkata
Nadiad,Uttarakhand,India,32.637213,90.437271,Asia/Kolkata
Siwan,Mizoram,India,32.54952,69.277266,Asia/Kolkata
Warangal,Gujarat,India,13.023014,96.868696,Asia/Kolkata
Dibrugarh,Arunachal Pradesh,India,31.158866,92.525973,Asia/Kolkata
Amritsar,Nagaland,India,16.260621,78.270178,Asia/Kolkata
Kadapa,Uttar Pradesh,India,18.101924,72.182358,Asia/Kolkata
Rourkela,Goa,India,8.709423,96.274948,Asia/Kolkata
Udupi,Nagaland,India,23.83258,83.064469,Asia/Kolkata
Faridabad,Bihar,India,13.238135,78.609706,Asia/Kolkata
Salem,Jharkhand,India,21.926672,72.591933,Asia/Kolkata
Latur,Karnataka,India,31.188499,95.862194,Asia/Kolkata
Hospet,Gujarat,India,13.233871,82.543404,Asia/Kolkata
Saharsa,Himachal Pradesh,India,11.946307,94.834448,Asia/Kolkata
Kalyan-Dombivli,Rajasthan,India,22.226447,87.707334,Asia/Kolkata
Gangtok,Telangana,India,19.923076,81.8343,Asia/Kolkata
Ulhasnagar,Bihar,India,29.413775,78.137279,Asia/Kolkata
Jalgaon,Tripura,India,28.24547,73.116042,Asia/Kolkata
Jaipur,Meghalaya,India,21.935806,80.318581,Asia/Kolkata
Hapur,Andhra Pradesh,India,14.80563,83.230453,Asia/Kolkata
Vijayanagaram,Meghalaya,India,22.455927,73.512782,Asia/Kolkata
Gangtok,Andhra Pradesh,India,29.109969,69.326805,Asia/Kolkata
Bikaner,West Bengal,India,14.679163,82.24959,Asia/Kolkata
Surat,Assam,India,32.976517,88.710865,Asia/Kolkata
Bhubaneswar,Arunachal Pradesh,India,10.799751,78.535176,Asia/Kolkata
Amaravati,Madhya Pradesh,India,35.423404,95.474702,Asia/Kolkata
Hubli–Dharwad,Punjab,India,8.094017,77.74413,Asia/Kolkata
Gandhidham,Nagaland,India,24.227875,89.830961,Asia/Kolkata
Amritsar,Karnataka,India,33.125989,69.881435,Asia/Kolkata
Maheshtala,Chhattisgarh,India,13.152468,84.653783,Asia/Kolkata
Hapur,Tamil Nadu,India,15.473112,70.997552,Asia/Kolkata
Kollam,Bihar,India,17.186264,68.994642,Asia/Kolkata
Muzaffarpur,Odisha,India,15.627368,78.527677,Asia/Kolkata
Mira-Bhayandar,Telangana,India,24.243948,90.326815,Asia/Kolkata
Bikaner,Rajasthan,India,31.860905,79.118779,Asia/Kolkata
Bhind,Manipur,India,13.321006,81.849336,Asia/Kolkata
Cuttack,Gujarat,India,33.289928,72.490382,Asia/Kolkata
Patna,Rajasthan,India,14.941874,96.752074,Asia/Kolkata
Dhanbad,Karnataka,India,11.25429,79.957772,Asia/Kolkata
Jabalpur,Chhattisgarh,India,15.128275,69.613167,Asia/Kolkata
Pali,Bihar,India,8.293795,78.090864,Asia/Kolkata
Mahbubnagar,Rajasthan,India,33.818024,74.652191,Asia/Kolkata
Gandhinagar,Goa,India,9.43014,73.662782,Asia/Kolkata
Noida,Odisha,India,25.155587,88.137397,Asia/Kolkata
Bokaro,Arunachal Pradesh,India,36.967567,80.297913,Asia/Kolkata
Davanagere,Arunachal Pradesh,India,28.214105,71.884343,Asia/Kolkata
Gangtok,Uttarakhand,India,9.060226,91.240671,Asia/Kolkata
Cuttack,Andhra Pradesh,India,32.916229,89.643439,Asia/Kolkata
Alwar,Odisha,India,9.437335,74.258423,Asia/Kolkata
Saharanpur,Kerala,India,16.591424,94.707779,Asia/Kolkata
Srikakulam,Sikkim,India,18.287781,91.653299,Asia/Kolkata
Bidhannagar,Tripura,India,30.465182,93.03147,Asia/Kolkata
Nizamabad,Chhattisgarh,India,31.20844,72.69027,Asia/Kolkata
Bahraich,Nagaland,India,33.385116,70.038659,Asia/Kolkata
Amravati,Gujarat,India,22.234389,69.918793,Asia/Kolkata
Delhi,Punjab,India,34.241845,96.891648,Asia/Kolkata
Bhilai,Assam,India,35.45888,95.682039,Asia/Kolkata
Bikaner,Assam,India,8.804849,89.86202,Asia/Kolkata
Hospet,Andhra Pradesh,India,13.638402,92.792001,Asia/Kolkata
Danapur,Odisha,India,9.624623,80.300521,Asia/Kolkata
Morbi,Bihar,India,32.884149,77.190417,Asia/Kolkata
Mumbai,Goa,India,20.595223,93.840871,Asia/Kolkata
Bokaro,Uttar Pradesh,India,22.894094,69.603817,Asia/Kolkata
Anantapur,West Bengal,India,13.111476,75.107534,Asia/Kolkata
Suryapet,Jharkhand,India,16.126156,80.837673,Asia/Kolkata
Vijayawada,Haryana,India,16.448873,84.855837,Asia/Kolkata
Panihati,Arunachal Pradesh,India,20.410984,78.696393,Asia/Kolkata
North Dumdum,Jharkhand,India,34.968542,92.087735,Asia/Kolkata
Bhubaneswar,Goa,India,25.303931,91.644818,Asia/Kolkata
Pallavaram,Mizoram,India,20.731509,95.768365,Asia/Kolkata
Bhatpara,Manipur,India,30.155277,68.497775,Asia/Kolkata
Thiruvananthapuram,Nagaland,India,21.907877,75.42189,Asia/Kolkata
Nadiad,Maharashtra,India,10.87003,83.036262,Asia/Kolkata
Akola,Meghalaya,India,20.815373,82.810601,Asia/Kolkata
Burhanpur,Uttarakhand,India,10.198066,85.174871,Asia/Kolkata
Ozhukarai,Telangana,India,35.188647,86.951441,Asia/Kolkata
Asansol,Rajasthan,India,20.918682,96.426853,Asia/Kolkata
Ballia,Uttarakhand,India,11.135394,73.443397,Asia/Kolkata
Gulbarga,Karnataka,India,27.606341,84.763344,Asia/Kolkata
Bidar,Nagaland,India,24.705142,83.985746,Asia/Kolkata
Jaunpur,Odisha,India,23.551478,78.37438,Asia/Kolkata
Srikakulam,Meghalaya,India,30.066936,96.08624,Asia/Kolkata
Bulandshahr,Nagaland,India,21.799514,69.053673,Asia/Kolkata
Shimla,Madhya Pradesh,India,30.853096,71.9034,Asia/Kolkata
Khammam,Jharkhand,India,19.373174,88.301867,Asia/Kolkata
Tirupati,Tripura,India,35.679346,88.989583,Asia/Kolkata
Muzaffarpur,Chhattisgarh,India,19.218679,78.723535,Asia/Kolkata
Dindigul,Haryana,India,14.879242,71.728974,Asia/Kolkata
Katni,Assam,India,16.318037,74.286414,Asia/Kolkata
Sultan Pur Majra,Arunachal Pradesh,India,12.118349,84.943456,Asia/Kolkata
Firozabad,Sikkim,India,36.152707,72.685925,Asia/Kolkata
Ulhasnagar,Uttarakhand,India,18.941648,93.403628,Asia/Kolkata
Vasai-Virar,Uttarakhand,India,18.871215,77.420758,Asia/Kolkata
Nandyal,Jharkhand,India,36.224946,87.839922,Asia/Kolkata
Erode,Uttarakhand,India,12.828108,96.578548,Asia/Kolkata
Sri Ganganagar,Meghalaya,India,27.090972,73.887917,Asia/Kolkata
Bhalswa Jahangir Pur,Chhattisgarh,India,36.650395,78.475165,Asia/Kolkata
Gandhidham,Sikkim,India,9.477751,94.164956,Asia/Kolkata
Firozabad,Gujarat,India,27.227989,87.271898,Asia/Kolkata
Bijapur,Jharkhand,India,18.592378,94.410416,Asia/Kolkata
Jehanabad,Tamil Nadu,India,35.146643,84.330831,Asia/Kolkata
Vellore,Bihar,India,17.395868,78.889197,Asia/Kolkata
Karaikudi,Kerala,India,34.057371,94.551156,Asia/Kolkata
Pallavaram,Manipur,India,24.93999,84.233722,Asia/Kolkata
Panvel,Uttarakhand,India,33.315103,69.206025,Asia/Kolkata
Kanpur,Haryana,India,19.35681,94.850292,Asia/Kolkata
Darbhanga,Assam,India,26.256017,81.356136,Asia/Kolkata
Mehsana,Telangana,India,12.117075,85.453887,Asia/Kolkata
Bangalore,Andhra Pradesh,India,10.316805,89.036336,Asia/Kolkata
Ballia,Uttar Pradesh,India,20.310186,94.745676,Asia/Kolkata
Purnia,Nagaland,India,16.049588,89.137851,Asia/Kolkata
Hazaribagh,Odisha,India,23.525858,76.839615,Asia/Kolkata
Warangal,Nagaland,India,16.270979,68.353925,Asia/Kolkata
Tadepalligudem,Jharkhand,India,31.259867,95.300125,Asia/Kolkata
Orai,Meghalaya,India,20.547233,87.020221,Asia/Kolkata
Rohtak,Gujarat,India,21.829983,73.339446,Asia/Kolkata
Bhiwandi,Assam,India,17.573907,72.298258,Asia/Kolkata
New Delhi,Mizoram,India,11.717092,89.442106,Asia/Kolkata
Bhilwara,Gujarat,India,27.490765,72.106689,Asia/Kolkata
Amravati,Tripura,India,30.366288,85.596917,Asia/Kolkata
Raiganj,Andhra Pradesh,India,9.910619,72.859596,Asia/Kolkata
Naihati,Gujarat,India,28.111266,68.431539,Asia/Kolkata
